0.514,0.51,0.514,0.538,0.518,0.524,N
0.51,0.514,0.536,0.514,0.53,0.534,N
0.512,0.532,0.514,0.526,0.538,0.514,N
0.528,0.516,0.526,0.528,0.524,0.522,N
0.518,0.524,0.522,0.524,0.528,0.518,N
0.522,0.522,0.518,0.528,0.52,0.518,N
0.522,0.512,0.528,0.52,0.518,0.522,N
0.508,0.522,0.52,0.514,0.524,0.522,N
0.52,0.52,0.514,0.522,0.522,0.532,N
0.518,0.512,0.524,0.518,0.536,0.516,N
0.51,0.522,0.518,0.536,0.518,0.516,N
0.518,0.516,0.532,0.522,0.516,0.532,N
0.512,0.532,0.522,0.514,0.534,0.522,N
0.522,0.52,0.514,0.536,0.532,0.532,N
0.52,0.514,0.53,0.528,0.544,0.52,N
0.512,0.532,0.522,0.548,0.522,0.526,N
0.536,0.526,0.536,0.524,0.532,0.526,N
0.532,0.53,0.522,0.528,0.534,0.538,N
0.536,0.518,0.526,0.536,0.54,0.514,N
0.522,0.524,0.53,0.538,0.52,0.524,N
0.524,0.526,0.54,0.514,0.53,0.528,N
0.524,0.54,0.508,0.532,0.534,0.518,N
0.54,0.514,0.518,0.532,0.532,0.532,N
0.516,0.518,0.532,0.526,0.536,0.516,N
0.534,0.532,0.518,0.534,0.524,0.53,N
0.536,0.516,0.534,0.514,0.54,0.524,N
0.52,0.53,0.512,0.54,0.528,0.53,N
0.526,0.516,0.53,0.534,0.532,0.526,N
0.524,0.528,0.526,0.534,0.53,0.516,N
0.538,0.526,0.532,0.526,0.522,0.52,N
0.526,0.53,0.524,0.518,0.524,0.526,N
0.526,0.524,0.514,0.522,0.528,0.53,N
0.522,0.512,0.522,0.524,0.534,0.534,N
0.512,0.518,0.526,0.532,0.536,0.51,N
0.516,0.526,0.524,0.54,0.508,0.524,N
0.526,0.522,0.54,0.502,0.53,0.528,N
0.524,0.536,0.504,0.526,0.536,0.53,N
0.536,0.506,0.516,0.538,0.536,0.528,N
0.506,0.52,0.528,0.538,0.536,0.532,N
0.528,0.532,0.53,0.528,0.542,0.51,N
0.53,0.526,0.536,0.512,0.528,0.526,N
0.528,0.534,0.51,0.524,0.53,0.53,N
0.534,0.504,0.52,0.534,0.534,0.52,N
0.504,0.52,0.528,0.532,0.524,0.526,N
0.518,0.526,0.53,0.528,0.524,0.52,N
0.524,0.528,0.526,0.526,0.516,0.522,N
0.528,0.52,0.528,0.508,0.528,0.53,N
0.516,0.528,0.51,0.52,0.54,0.532,N
0.526,0.516,0.514,0.542,0.53,0.52,N
0.516,0.518,0.528,0.536,0.518,0.548,N
0.518,0.52,0.534,0.532,0.524,0.522,N
0.52,0.528,0.53,0.53,0.524,0.524,N
0.53,0.526,0.53,0.524,0.526,0.52,N
0.524,0.526,0.524,0.528,0.52,0.518,N
0.522,0.522,0.53,0.518,0.52,0.516,N
0.52,0.528,0.522,0.516,0.516,0.51,N
0.528,0.522,0.516,0.516,0.51,0.524,N
0.522,0.516,0.516,0.508,0.524,0.516,N
0.514,0.516,0.508,0.524,0.516,0.516,N
0.514,0.512,0.51,0.522,0.516,0.518,N
0.51,0.51,0.522,0.516,0.518,0.51,N
0.52,0.516,0.518,0.508,0.5,0.518,N
0.518,0.516,0.516,0.51,0.502,0.516,N
0.514,0.518,0.508,0.502,0.516,0.508,N
0.516,0.508,0.502,0.516,0.508,0.5,N
0.508,0.504,0.514,0.508,0.502,0.504,N
0.504,0.514,0.508,0.504,0.504,0.504,N
0.514,0.51,0.504,0.504,0.506,0.51,N
0.504,0.504,0.504,0.516,0.996,1.01,N
0.506,0.502,0.516,0.996,1.01,0.5,N
0.5,0.518,0.996,1.01,0.5,0.996,N
0.508,0.5,0.504,0.992,0.996,0.5,N
0.502,0.5,0.998,0.994,1.002,0.502,N
0.992,0.5,0.5,1.002,0.5,0.994,N
0.996,0.996,0.51,0.988,0.5,0.5,N
0.5,0.994,1.004,0.998,0.996,0.5,N
0.502,0.996,1.0,1.0,0.996,1.002,N
1.0,0.5,1.002,0.998,0.996,0.988,N
0.504,0.992,0.502,0.5,0.982,0.998,N
0.996,0.502,0.988,0.99,0.992,0.994,N
0.986,1.492,0.986,0.502,0.504,0.986,N
0.986,1.49,0.992,1.0,0.99,0.502,N
0.99,0.502,0.5,0.988,0.502,0.992,N
0.99,1.004,0.988,0.5,0.996,0.996,N
0.504,0.998,0.502,0.506,0.504,0.506,N
0.5,0.5,0.504,0.502,0.504,0.51,N
0.504,0.502,1.0,0.504,0.51,0.51,N
0.506,0.998,0.504,0.51,0.508,0.506,N
0.998,0.504,0.51,0.508,0.506,0.508,N
1.0,0.51,0.506,0.504,0.508,0.512,N
0.512,0.506,0.502,0.508,0.51,0.506,N
0.51,0.506,0.502,0.504,0.512,0.504,N
0.508,0.502,0.504,0.512,0.502,0.502,N
0.504,0.504,0.512,0.5,0.5,0.506,N
0.506,0.504,0.512,0.996,0.506,0.506,N
0.512,0.5,1.0,0.504,0.51,0.508,N
0.504,1.0,0.5,0.51,0.508,0.5,N
0.504,0.506,0.506,1.0,0.514,0.512,N
0.508,0.504,0.998,0.516,0.512,0.506,N
0.998,0.508,0.514,0.512,0.508,0.508,N
0.508,0.516,0.512,0.508,0.506,0.512,N
0.518,0.51,0.508,0.506,0.512,0.512,N
0.51,0.506,0.506,0.512,0.51,0.506,N
0.508,0.504,0.512,0.51,0.506,0.508,N
0.504,0.512,0.51,0.506,0.508,0.506,N
0.504,0.512,0.512,0.502,0.506,0.506,N
0.512,0.51,0.502,0.504,0.506,0.51,N
0.512,0.502,0.502,0.506,0.508,0.508,N
0.502,0.502,0.506,0.506,0.506,0.51,N
0.502,0.506,0.504,0.506,0.508,0.508,N
0.504,0.504,0.506,0.508,0.508,0.504,N
0.504,0.506,0.506,0.508,0.504,0.514,N
0.506,0.506,1.004,0.518,0.52,0.51,N
0.508,0.506,0.502,0.516,0.516,0.512,N
0.504,0.504,0.516,0.516,0.512,0.51,N
0.504,0.516,0.516,0.512,0.51,0.512,N
0.516,0.516,0.512,0.51,0.512,0.516,N
0.518,0.51,0.51,0.512,0.516,0.508,N
0.512,0.51,0.512,0.516,0.508,0.508,N
0.51,0.512,0.516,0.508,0.506,0.512,N
0.512,0.516,0.508,0.504,0.51,0.51,N
0.516,0.508,0.504,0.51,0.51,0.512,N
0.508,0.504,0.51,0.512,0.51,0.514,N
0.504,0.51,0.512,0.51,0.514,0.51,N
0.51,0.51,0.512,0.512,0.51,0.508,N
0.51,0.512,0.512,0.51,0.508,0.524,N
0.51,0.514,0.508,0.508,0.526,0.526,N
0.512,0.51,0.508,0.522,0.524,0.518,N
0.512,0.506,0.522,0.518,0.518,0.514,N
0.508,0.52,0.518,0.518,0.514,0.516,N
0.52,0.518,0.518,0.514,0.516,0.522,N
0.518,0.516,0.514,0.516,0.52,0.514,N
0.518,0.512,0.516,0.518,0.516,0.508,N
0.514,0.514,0.518,0.514,0.51,0.514,N
0.514,0.52,0.516,0.508,0.516,0.514,N
0.516,0.514,0.51,0.514,0.514,0.516,N
0.514,0.51,0.514,0.514,0.516,0.512,N
0.51,0.514,0.514,0.516,0.512,0.516,N
0.514,0.514,0.516,0.512,0.516,0.518,N
0.514,0.514,0.512,0.514,0.518,0.534,N
0.514,0.512,0.514,0.518,0.534,0.522,N
0.512,0.514,0.514,0.526,0.524,0.522,N
0.514,0.514,0.524,0.522,0.522,0.52,N
0.516,0.524,0.52,0.52,0.518,0.52,N
0.526,0.518,0.52,0.518,0.518,0.528,N
0.518,0.518,0.518,0.516,0.526,0.52,N
0.518,0.514,0.518,0.522,0.52,0.506,N
0.516,0.516,0.52,0.518,0.508,0.524,N
0.516,0.52,0.52,0.508,0.526,0.534,N
0.518,0.518,0.51,0.52,0.536,0.524,N
0.516,0.51,0.52,0.528,0.526,0.524,N
0.508,0.52,0.526,0.522,0.524,0.522,N
0.526,0.526,0.52,0.522,0.522,0.522,N
0.528,0.52,0.52,0.52,0.522,0.528,N
0.52,0.518,0.52,0.52,0.53,0.526,N
0.52,0.518,0.518,0.526,0.53,0.52,N
0.52,0.518,0.522,0.526,0.522,0.518,N
0.52,0.522,0.522,0.52,0.518,0.526,N
0.522,0.522,0.52,0.516,0.526,0.526,N
0.522,0.518,0.516,0.522,0.526,0.524,N
0.518,0.516,0.52,0.524,0.524,0.526,N
0.516,0.518,0.522,0.52,0.526,0.532,N
0.522,0.52,0.52,0.52,0.536,0.524,N
0.522,0.52,0.52,0.53,0.524,0.514,N
0.524,0.52,0.526,0.52,0.514,0.536,N
0.52,0.524,0.522,0.514,0.536,0.536,N
0.53,0.522,0.512,0.526,0.546,0.526,N
0.526,0.512,0.53,0.534,0.534,0.528,N
0.512,0.538,0.532,0.53,0.534,0.526,N
0.53,0.542,0.526,0.528,0.53,0.53,N
0.542,0.53,0.524,0.526,0.536,0.53,N
0.534,0.528,0.524,0.528,0.54,0.524,N
0.532,0.528,0.526,0.534,0.526,0.524,N
0.53,0.53,0.53,0.526,0.524,0.528,N
0.534,0.53,0.522,0.522,0.53,0.526,N
0.536,0.52,0.522,0.524,0.526,0.53,N
0.524,0.52,0.522,0.522,0.528,0.532,N
0.522,0.524,0.52,0.524,0.532,0.522,N
0.528,0.52,0.524,0.526,0.522,0.524,N
0.526,0.524,0.522,0.518,0.524,0.544,N
0.524,0.522,0.518,0.522,0.548,0.528,N
0.53,0.522,0.52,0.538,0.54,0.528,N
0.52,0.526,0.54,0.534,0.536,0.53,N
0.518,0.548,0.53,0.532,0.536,0.526,N
0.538,0.538,0.528,0.53,0.532,0.53,N
0.542,0.53,0.526,0.528,0.536,0.528,N
0.536,0.53,0.524,0.532,0.536,0.518,N
0.536,0.528,0.526,0.534,0.518,0.536,N
0.532,0.526,0.53,0.518,0.54,0.532,N
0.536,0.53,0.518,0.528,0.546,0.524,N
0.536,0.518,0.532,0.538,0.534,0.526,N
0.516,0.54,0.536,0.528,0.534,0.526,N
0.532,0.542,0.526,0.528,0.532,0.532,N
0.542,0.53,0.524,0.526,0.542,0.524,N
0.532,0.532,0.524,0.534,0.53,0.524,N
0.534,0.528,0.53,0.528,0.526,0.53,N
0.532,0.532,0.524,0.524,0.532,0.526,N
0.54,0.524,0.52,0.526,0.53,0.53,N
0.528,0.522,0.524,0.524,0.534,0.53,N
0.526,0.526,0.522,0.528,0.536,0.528,N
0.532,0.524,0.524,0.532,0.536,0.52,N
0.528,0.534,0.526,0.528,0.522,0.538,N
0.534,0.53,0.526,0.52,0.538,0.538,N
0.536,0.53,0.518,0.528,0.548,0.528,N
0.534,0.518,0.536,0.538,0.538,0.53,N
0.516,0.54,0.538,0.532,0.54,0.526,N
0.526,0.548,0.53,0.532,0.538,0.53,N
0.54,0.536,0.528,0.532,0.54,0.534,N
0.534,0.536,0.528,0.536,0.542,0.522,N
0.53,0.536,0.532,0.54,0.53,0.528,N
0.53,0.54,0.534,0.528,0.534,0.528,N
0.538,0.54,0.522,0.53,0.538,0.526,N
0.542,0.528,0.526,0.53,0.536,0.532,N
0.53,0.53,0.528,0.532,0.54,0.532,N
0.532,0.534,0.528,0.534,0.544,0.52,N
0.53,0.536,0.532,0.538,0.526,0.528,N
0.53,0.538,0.534,0.522,0.53,0.544,N
0.54,0.536,0.52,0.528,0.548,0.54,N
0.54,0.526,0.524,0.544,0.542,0.532,N
0.518,0.528,0.548,0.54,0.54,0.53,N
0.518,0.55,0.538,0.536,0.54,0.526,N
0.538,0.546,0.532,0.534,0.536,0.538,N
0.536,0.54,0.532,0.53,0.546,0.53,N
0.534,0.538,0.528,0.544,0.538,0.524,N
0.53,0.536,0.538,0.536,0.53,0.53,N
0.53,0.544,0.532,0.53,0.536,0.526,N
0.546,0.534,0.524,0.536,0.534,0.526,N
0.54,0.526,0.528,0.532,0.536,0.526,N
0.528,0.534,0.528,0.53,0.538,0.532,N
0.536,0.53,0.526,0.534,0.542,0.522,N
0.526,0.538,0.528,0.538,0.53,0.522,N
0.532,0.536,0.532,0.528,0.524,0.544,N
0.538,0.534,0.526,0.52,0.55,0.542,N
0.544,0.528,0.518,0.544,0.544,0.536,N
0.524,0.52,0.55,0.54,0.542,0.53,N
0.516,0.548,0.54,0.54,0.538,0.528,N
0.538,0.548,0.534,0.536,0.538,0.528,N
0.536,0.542,0.53,0.536,0.536,0.532,N
0.538,0.538,0.53,0.532,0.542,0.528,N
0.534,0.538,0.528,0.54,0.536,0.522,N
0.532,0.536,0.534,0.534,0.528,0.532,N
0.528,0.534,0.538,0.528,0.528,0.54,N
0.524,0.542,0.532,0.524,0.532,0.536,N
0.532,0.536,0.526,0.53,0.532,0.536,N
0.526,0.526,0.538,0.528,0.532,0.534,N
0.52,0.536,0.532,0.528,0.532,0.536,N
0.526,0.532,0.536,0.526,0.528,0.548,N
0.524,0.53,0.534,0.528,0.54,1.096,N
0.53,0.534,0.532,1.098,0.602,0.55,N
0.536,0.53,1.098,0.598,0.554,0.556,N
0.532,1.1,0.598,0.552,0.552,0.544,N
1.096,0.588,0.56,0.55,0.544,0.524,N
0.592,0.554,0.552,0.544,0.53,1.102,N
0.554,0.556,0.538,0.53,1.112,0.598,N
0.542,0.548,0.52,1.112,0.606,0.552,N
0.542,0.524,1.112,0.604,0.548,0.568,N
0.52,1.112,0.604,0.55,0.562,0.548,N
0.6,0.55,0.562,0.548,1.062,0.586,N
0.598,0.548,0.562,0.546,1.066,0.586,N
0.558,0.544,1.07,0.584,1.076,0.59,N
0.538,1.076,0.58,1.08,0.588,0.542,N
1.068,0.578,1.08,0.588,0.546,0.528,N
0.57,1.084,0.588,0.542,0.532,0.54,N
1.088,0.58,0.55,0.53,0.536,0.552,N
1.082,0.58,0.546,0.53,0.54,0.548,N
0.578,0.554,0.524,0.544,0.544,0.544,N
0.53,0.54,0.548,0.544,1.088,0.6,N
0.522,0.546,0.54,0.55,1.09,0.596,N
0.536,0.546,0.538,1.096,0.602,0.548,N
0.552,0.53,1.094,0.604,0.546,0.55,N
0.536,1.102,0.594,0.552,0.542,0.538,N
1.086,0.598,0.552,0.546,0.536,0.538,N
0.556,0.538,0.542,0.538,1.086,0.578,N
0.546,0.534,0.544,1.062,0.6,0.542,N
0.546,0.53,0.542,1.066,0.594,0.548,N
0.53,0.54,1.102,0.56,0.544,0.558,N
0.528,1.1,0.564,0.55,0.554,0.546,N
1.076,0.582,0.552,0.558,0.538,0.542,N
0.552,0.55,0.552,0.546,0.538,0.552,N
0.558,0.536,0.544,0.544,1.078,0.578,N
0.548,0.544,0.536,0.55,1.078,0.576,N
0.544,0.534,0.55,1.076,0.574,0.55,N
0.532,0.546,1.082,0.572,0.546,0.55,N
0.536,1.084,0.572,0.552,0.54,0.554,N
1.076,0.57,0.55,0.546,0.544,0.548,N
0.566,0.552,0.542,0.552,0.538,1.11,N
0.55,0.546,0.546,0.544,1.112,0.616,N
0.542,0.546,0.542,1.116,0.614,0.564,N
0.55,0.536,1.114,0.616,0.572,0.568,N
0.54,1.116,0.616,0.564,0.568,0.554,N
1.112,0.618,0.566,0.566,0.554,0.55,N
0.616,0.572,0.566,0.55,0.55,0.54,N
0.572,0.568,0.556,0.542,0.55,0.54,N
0.566,0.556,0.548,0.54,0.552,0.54,N
0.564,0.554,0.546,0.546,0.544,0.55,N
0.556,0.548,0.542,0.55,0.542,0.548,N
0.544,0.544,0.546,0.55,0.54,0.548,N
0.542,0.548,0.544,0.548,0.54,0.546,N
0.544,0.55,0.54,0.548,0.54,0.546,N
0.542,0.548,0.54,0.546,0.542,0.556,N
0.536,0.548,0.54,0.546,0.548,0.54,N
0.542,0.542,0.544,0.542,0.556,0.534,N
0.538,0.546,0.55,0.538,1.156,0.658,N
0.534,0.554,0.532,1.158,0.66,0.604,N
0.524,1.164,0.658,0.604,0.62,0.608,N
1.158,0.65,0.616,0.606,0.618,0.59,N
0.654,0.612,0.616,0.608,0.596,0.58,N
0.612,0.61,0.618,0.59,0.58,0.574,N
0.618,0.61,0.598,0.58,0.574,0.56,N
0.608,0.596,0.582,0.572,0.562,0.564,N
0.606,0.598,0.58,0.574,0.562,0.564,N
0.592,0.578,0.576,0.564,0.562,0.556,N
0.576,0.574,0.568,0.566,0.552,0.55,N
0.57,0.57,0.568,0.556,0.542,0.572,N
0.558,0.562,0.558,0.548,0.57,0.564,N
0.558,0.556,0.55,0.572,0.562,0.554,N
0.55,0.546,0.574,0.564,0.552,0.554,N
0.534,0.574,0.566,0.558,0.546,0.564,N
0.57,0.564,0.558,0.554,0.554,0.562,N
0.56,0.552,0.556,0.558,0.56,0.55,N
0.554,0.548,0.562,0.564,0.544,0.558,N
0.546,0.556,0.564,0.552,0.55,0.558,N
0.554,0.56,0.552,0.556,0.546,0.56,N
0.56,0.544,0.56,0.55,0.552,0.558,N
0.548,0.55,0.558,0.554,0.548,0.56,N
0.554,0.548,0.558,0.554,0.546,0.558,N
0.548,0.55,0.558,0.548,0.552,0.574,N
0.554,0.546,0.56,0.548,0.574,0.564,N
0.558,0.55,0.574,0.562,0.572,0.568,N
0.552,0.574,0.57,0.57,0.568,0.566,N
0.572,0.568,0.574,0.568,0.568,0.564,N
0.53,0.54,0.524,0.528,0.526,0.53,N
